,loan_id,published_date,current_balance,original_balance,property_state,orig_int_rate,orig_dscr,orig_ltv,special_servicer,freddie_held,principal_paydown,label,orig_occ_rate,most_rct_occ_rate,occ_rate_delta,orig_noi,most_rct_noi,noi_delta,most_rct_value,orig_value,value_delta,most_rct_ltv,ltv_delta,most_rct_debt_serv,orig_debt_serv,debt_serv_delta,most_rct_dscr,dscr_delta
4523,303681060,2017-01-25,8314001,8325000,ME,0.0403,1.45,0.75,wells_fargo_bank,0.0,10999,0.0,0.936,0.99,0.054,710159.67,972089,261929.33,11100000,11100000.0,0.0,0.749009099099,-0.000990900900901,341089.0,489765.289655,-148676.289655,2.807,1.357
4524,820106266,2017-01-25,8312628,8680000,NV,0.0417,1.49,0.696,keybank,0.0,367372,0.0,0.934,0.86,-0.074,844503.22,781297,-63206.22,12400000,12471264.3678,-71264.3678161,0.670373225806,-0.0256267741935,380653.0,566780.684564,-186127.684564,1.875,0.385
4525,889100052,2017-01-25,8309789,9200000,NC,0.0404,1.616,0.612,midland_loan_services,0.0,890211,0.0,0.986,0.96,-0.026,924108.0,652840,-271268.0,14950000,15032679.7386,-82679.7385621,0.555838729097,-0.056161270903,264808.0,571849.009901,-307041.009901,2.337,0.721
4526,10087026,2017-01-25,8309167,8700000,MN,0.0477,1.26,0.74,wells_fargo_bank,0.0,390833,0.0,1.0,0.99,-0.01,756771.0,646202,-110569.0,13200000,11756756.7568,1443243.24324,0.629482348485,-0.110517651515,463713.38,600611.904762,-136898.524762,1.31,0.05
4527,301561053,2017-01-25,8307688,8700000,NY,0.0534,1.46,0.688,keybank,0.0,392312,0.0,0.976,0.94,-0.036,916408.04,594644,-321764.04,12600000,12645348.8372,-45348.8372093,0.65934031746,-0.0286596825397,436750.0,627676.739726,-190926.739726,1.247,-0.213
4528,10062294,2017-01-25,8306551,9100000,OH,0.0434,1.986,0.616,wells_fargo_bank,0.0,793449,0.0,0.955,0.96,0.005,1285281.0,1094884,-190397.0,14700000,14772727.2727,-72727.2727273,0.565071496599,-0.0509285034014,407225.61,647170.694864,-239945.084864,2.52,0.534
4529,820102778,2017-01-25,8303881,8706000,NC,0.0425,1.25,0.797,keybank,0.0,402119,0.0,0.9471,0.89,-0.0571,704826.0,840931,136105.0,10925000,10923462.9862,1537.01380176,0.760080640732,-0.0369193592677,513939.0,563860.8,-49921.8,1.515,0.265
4530,838100053,2017-01-25,8301699,9100000,AZ,0.052,1.424,0.69,keybank,0.0,798301,0.0,0.739,0.9,0.161,895202.0,867612,-27590.0,13125000,13188405.7971,-63405.7971015,0.6325104,-0.0574896,449722.0,628653.089888,-178931.089888,1.86,0.436
4531,300701074,2017-01-25,8299547,8400000,CA,0.0426,1.33,0.72,keybank,0.0,100453,0.0,0.965,1.0,0.035,595693.0,642393,46700.0,11670000,11666666.6667,3333.33333333,0.711186546701,-0.00881345329906,328129.0,447889.473684,-119760.473684,1.896,0.566
4532,10062964,2017-01-25,8299264,8625000,NC,0.0441,1.551,0.571,torchlight,0.0,325736,0.0,0.9457,0.0,-0.9457,874016.0,0,-874016.0,0,15105078.8091,-15105078.8091,inf,inf,0.0,563517.730496,-563517.730496,0.0,-1.551
4533,670100057,2017-01-25,8296884,8412000,NM,0.0508,1.42,0.765,wells_fargo_bank,0.0,115116,0.0,0.96,0.9,-0.06,833846.0,759472,-74374.0,11000000,10996078.4314,3921.56862745,0.754262181818,-0.0107378181818,401355.0,587215.492958,-185860.492958,1.789,0.369
4534,714100054,2017-01-25,8296706,8700000,MD,0.0367,1.82,0.649,wells_fargo_bank_,0.0,403294,0.0,1.0,1.0,0.0,917348.0,914292,-3056.0,13400000,13405238.829,-5238.82896764,0.619157164179,-0.0298428358209,359074.0,504037.362637,-144963.362637,2.445,0.625
4535,10060772,2017-01-25,8285872,8750000,NM,0.0448,1.48,0.7,keybank,0.0,464128,0.0,0.982,0.96,-0.022,869924.0,657517,-212407.0,12500000,12500000.0,0.0,0.66286976,-0.03713024,398079.0,587786.486486,-189707.486486,1.56,0.08
4536,10087027,2017-01-25,8282660,8652000,NY,0.0483,1.34,0.756,wells_fargo_bank,0.0,369340,0.0,0.971,0.97,-0.001,825491.0,689229,-136262.0,11400000,11444444.4444,-44444.4444444,0.726549122807,-0.029450877193,546612.84,616038.059701,-69425.2197015,1.23,-0.11
4537,30310090,2017-01-25,8280354,8400000,GA,0.027937,1.81,0.771,cwcapital,0.0,119646,0.0,0.96,0.0,-0.96,0.0,0,0.0,10900000,10894941.6342,5058.36575875,0.759665504587,-0.0113344954128,0.0,0.0,0.0,0.0,-1.81
4538,10102947,2017-01-25,8279558,8540000,TN,0.0392,1.56,0.693,midland_loan_services,0.0,260442,0.0,0.978,1.0,0.022,0.0,472898,472898.0,12200000,12323232.3232,-123232.323232,0.678652295082,-0.014347704918,242270.28,0.0,242270.28,1.92,0.36
4539,301901065,2017-01-25,8271302,8680000,WA,0.0467,1.26,0.72,wells_fargo_bank,0.0,408698,0.0,0.983,0.97,-0.013,725548.73,1017141,291592.27,12000000,12055555.5556,-55555.5555556,0.689275166667,-0.0307248333333,538337.0,575832.325397,-37495.3253968,1.805,0.545
4540,10061526,2017-01-25,8270844,9000000,NY,0.0486,1.415,0.797,wells_fargo_bank,0.0,729156,0.0,1.0,0.94,-0.06,882562.0,625495,-257067.0,11250000,11292346.2986,-42346.2986198,0.735186133333,-0.0618138666667,427921.47,623718.727915,-195797.257915,1.42,0.005
4541,10073724,2017-01-25,8269017,9000000,NY,0.0419,1.31,0.72,wells_fargo_bank,0.0,730983,0.0,0.875,1.0,0.125,697716.0,0,-697716.0,12400000,12500000.0,-100000.0,0.666856209677,-0.0531437903226,0.0,532607.633588,-532607.633588,0.0,-1.31
4542,10074215,2017-01-25,8264271,8917500,FL,0.0406,1.41,0.743,wells_fargo_bank,0.0,653229,0.0,0.923,0.96,0.037,786217.0,975883,189666.0,11900000,12002018.8425,-102018.84253,0.694476554622,-0.0485234453782,514590.6,557600.70922,-43010.1092199,1.78,0.37
4543,10087028,2017-01-25,8260838,8500000,MI,0.051,1.46,0.726,wells_fargo_bank,0.0,239162,0.0,0.951,0.98,0.029,1026284.0,960721,-65563.0,11700000,11707988.9807,-7988.98071625,0.706054529915,-0.0199454700855,415356.57,702934.246575,-287577.676575,2.13,0.67
4544,860100046,2017-01-25,8260490,9000000,SC,0.0556,1.35,0.724,wells_fargo_bank,0.0,739510,0.0,0.905,0.99,0.085,915523.0,604466,-311057.0,12350000,12430939.2265,-80939.2265193,0.668865587045,-0.0551344129555,308642.0,678165.185185,-369523.185185,1.828,0.478
4545,10102948,2017-01-25,8254000,8254000,CA,0.041,1.25,0.772,midland_loan_services,0.0,0,0.0,0.962,0.97,0.008,0.0,394160,394160.0,10690000,10691709.8446,-1709.84455959,0.772123479888,0.000123479887746,171087.28,0.0,171087.28,2.21,0.96
4546,838100054,2017-01-25,8253324,9098000,MA,0.0488,1.25,0.701,keybank,0.0,844676,0.0,1.0,0.9,-0.1,730661.0,632206,-98455.0,12900000,12978601.9971,-78601.9971469,0.63979255814,-0.0612074418605,433575.0,584528.8,-150953.8,1.444,0.194
4547,10100833,2017-01-25,8250000,8250000,SC,0.0415,1.26,0.724,wells_fargo_bank,0.0,0,0.0,0.727,0.79,0.063,660331.59,723901,63569.41,11400000,11395027.6243,4972.37569061,0.723684210526,-0.000315789473684,348080.64,524072.690476,-175992.050476,1.93,0.67
4548,30310121,2017-01-25,8250000,8250000,SC,0.030437,1.58,0.73,cwcapital,0.0,0,0.0,0.967,0.94,-0.027,0.0,600622,600622.0,11300000,11301369.863,-1369.8630137,0.730088495575,8.84955752213e-05,236643.8,0.0,236643.8,2.37,0.79
4549,304221063,2017-01-25,8250000,8250000,OK,0.0392,1.28,0.75,cwcapital,0.0,0,0.0,0.962,0.84,-0.122,0.0,386338,386338.0,11000000,11000000.0,0.0,0.75,0.0,247042.0,0.0,247042.0,1.48,0.2
4550,301901064,2017-01-25,8239263,8700000,OH,0.0418,1.56,0.7,wells_fargo_bank,0.0,460737,0.0,0.96,0.96,0.0,901493.07,767908,-133585.07,12340000,12428571.4286,-88571.4285714,0.667687439222,-0.032312560778,509316.0,577880.173077,-68564.1730769,1.298,-0.262
4551,860100045,2017-01-25,8238411,9000000,CA,0.0511,1.32,0.636,wells_fargo_bank,0.0,761589,0.0,0.968,0.94,-0.028,847866.0,830080,-17786.0,14100000,14150943.3962,-50943.3962264,0.584284468085,-0.0517155319149,440287.0,642322.727273,-202035.727273,1.761,0.441
4552,10087031,2017-01-25,8236468,8320000,CA,0.0512,1.31,0.674,wells_fargo_bank,0.0,83532,0.0,0.987,0.99,0.003,795593.0,677980,-117613.0,12350000,12344213.6499,5786.35014837,0.66692048583,-0.00707951417004,369556.69,607322.900763,-237766.210763,1.79,0.48
4553,301901066,2017-01-25,8233553,8650000,MN,0.0455,1.56,0.492,wells_fargo_bank,0.0,416447,0.0,0.914,0.9,-0.014,931681.37,540867,-390814.37,17500000,17581300.813,-81300.8130081,0.470488742857,-0.0215112571429,264514.0,597231.647436,-332717.647436,1.841,0.281
4554,301561054,2017-01-25,8229375,8489000,WA,0.0529,1.32,0.696,keybank,0.0,259625,0.0,0.966,0.98,0.014,787175.7,901186,114010.3,12200000,12196839.0805,3160.91954023,0.674538934426,-0.0214610655738,565045.0,596345.227273,-31300.2272727,1.519,0.199
4555,30268962,2017-01-25,8225106,8993000,MO,0.0701,1.25,0.705,keybank,0.0,767894,0.0,0.908,0.97,0.062,0.0,1271497,1271497.0,12700000,12756028.3688,-56028.3687943,0.647646141732,-0.0573538582677,718692.72,0.0,718692.72,1.69,0.44
4556,10072989,2017-01-25,8223759,9000000,MA,0.043,1.716,0.522,wells_fargo_bank,0.0,776241,0.0,0.9427,0.99,0.0473,965216.0,1175171,209955.0,0,17241379.3103,-17241379.3103,inf,inf,400845.87,562480.18648,-161634.31648,2.84,1.124
4557,10060798,2017-01-25,8216314,9000000,MD,0.0495,1.52,0.523,keybank,0.0,783686,0.0,0.956,0.92,-0.036,969749.0,765452,-204297.0,17100000,17208413.0019,-108413.001912,0.48048619883,-0.0425138011696,432353.7,637992.763158,-205639.063158,1.68,0.16
4558,10093703,2017-01-25,8215756,8260000,GA,0.042,1.26,0.794,wells_fargo_bank,0.0,44244,0.0,0.965,0.98,0.015,719598.0,552819,-166779.0,16600000,10403022.67,6196977.32997,0.494925060241,-0.299074939759,175387.94,571109.52381,-395721.58381,3.0,1.74
4559,300911062,2017-01-25,8213561,8600000,MI,0.0404,1.85,0.782,keybank,0.0,386439,0.0,0.969,0.98,0.011,977419.0,858479,-118940.0,11000000,10997442.4552,2557.54475703,0.746687363636,-0.0353126363636,371307.0,528334.594595,-157027.594595,2.185,0.335
4560,10087029,2017-01-25,8213183,8450000,VA,0.0512,1.26,0.761,wells_fargo_bank,0.0,236817,0.0,0.971,1.0,0.029,838491.0,606631,-231860.0,11100000,11103810.7753,-3810.77529567,0.739926396396,-0.0210736036036,413848.44,665469.047619,-251620.607619,1.38,0.12
4561,302781068,2017-01-25,8207894,8260000,WA,0.0446,1.3,0.735,keybank,0.0,52106,0.0,1.0,0.99,-0.01,699251.51,536790,-162461.51,11240000,11238095.2381,1904.76190476,0.730239679715,-0.0047603202847,301280.0,537885.776923,-236605.776923,1.661,0.361
4562,10085028,2017-01-25,8204428,8240000,NY,0.0526,1.32,0.8,cwcapital,0.0,35572,0.0,0.9268,0.95,0.0232,787807.0,380199,-407608.0,10300000,10300000.0,0.0,0.796546407767,-0.00345359223301,219120.72,596823.484848,-377702.764848,1.67,0.35
4563,504151215,2017-01-25,8200942,9150000,NC,0.0575,1.48,0.582,freddie_mac,0.0,949058,0.0,0.844,0.93,0.086,832589.0,671663,-160926.0,14475000,15721649.4845,-1246649.48454,0.566559032815,-0.0154409671848,480572.28,562560.135135,-81987.8551351,1.31,-0.17
4564,708249493,2017-01-25,8200000,4100000,FL,0.0475,1.29,0.745,"arbor_commercial_mortgage,_llc",0.0,-4100000,0.0,0.957,0.98,0.023,354610.52,0,-354610.52,5500000,5503355.7047,-3355.70469799,1.49090909091,0.745909090909,0.0,274891.875969,-274891.875969,0.0,-1.29
4565,10087032,2017-01-25,8200000,8200000,CA,0.0494,1.99,0.482,wells_fargo_bank,0.0,0,0.0,0.967,0.98,0.013,941365.0,641959,-299406.0,17000000,17012448.1328,-12448.1327801,0.482352941176,0.000352941176471,203664.82,473047.738693,-269382.918693,3.04,1.05
4566,300651057,2017-01-25,8196287,8500000,NC,0.0384,1.29,0.762,cwcapital,0.0,303713,0.0,0.9166,0.97,0.0534,659683.0,623995,-35688.0,11150000,11154855.643,-4855.64304462,0.735093004484,-0.0269069955157,358202.0,511382.170543,-153180.170543,1.646,0.356
4567,818100053,2017-01-25,8189806,8200000,CA,0.0431,1.297,0.672,cwcapital,0.0,10194,0.0,0.949,0.98,0.031,691049.0,1016030,324981.0,12200000,12202380.9524,-2380.95238095,0.67129557377,-0.000704426229508,269974.0,532805.705474,-262831.705474,3.601,2.304
4568,10061516,2017-01-25,8185059,8640000,OK,0.0452,1.328,0.8,wells_fargo_bank,0.0,454941,0.0,0.9828,0.9,-0.0828,776209.0,542369,-233840.0,10800000,10800000.0,0.0,0.757875833333,-0.0421241666667,526564.08,584494.728916,-57930.6489157,0.97,-0.358
4569,301901067,2017-01-25,8180698,8588000,PA,0.0494,1.3,0.716,wells_fargo_bank,0.0,407302,0.0,1.0,1.0,0.0,740258.03,639311,-100947.03,11900000,11994413.4078,-94413.4078212,0.687453613445,-0.0285463865546,412091.0,569429.253846,-157338.253846,1.506,0.206
4570,30268942,2017-01-25,8180254,8805000,PA,0.0597,1.4,0.699,keybank,0.0,624746,0.0,1.0,0.0,-1.0,0.0,0,0.0,12600000,12596566.5236,3433.47639485,0.649226507937,-0.0497734920635,0.0,0.0,0.0,0.0,-1.4
4571,304741042,2017-01-25,8175000,8175000,WA,0.0454,1.58,0.747,keybank,0.0,0,0.0,1.0,0.96,-0.04,788405.0,862356,73951.0,10900000,10943775.1004,-43775.1004016,0.75,0.003,377331.0,498990.506329,-121659.506329,2.235,0.655
4572,708639259,2017-01-25,8169684,4224000,OH,0.0491,1.42,0.687,"sabal_financial_group,_l.p.",0.0,-3945684,0.0,0.977,0.98,0.003,410609.1,0,-410609.1,5860000,6148471.61572,-288471.615721,1.3941440273,0.707144027304,0.0,289161.338028,-289161.338028,0.0,-1.42
4573,434000018,2017-01-25,8167554,9106000,KS,0.057,1.35,0.737,cwcapital,0.0,938446,0.0,0.861,0.93,0.069,926789.0,586578,-340211.0,12150000,12355495.251,-205495.251018,0.672226666667,-0.0647733333333,475661.0,686510.37037,-210849.37037,1.108,-0.242
4574,303171054,2017-01-25,8157881,8500000,CT,0.0385,2.66,0.308,cwcapital,0.0,342119,0.0,0.955,0.99,0.035,1434483.0,924636,-509847.0,27500000,27597402.5974,-97402.5974026,0.296650218182,-0.0113497818182,239092.0,539279.323308,-300187.323308,3.525,0.865
4575,10096518,2017-01-25,8157000,8157000,NC,0.0427,1.35,0.742,wells_fargo_bank,0.0,0,0.0,0.8289,0.91,0.0811,679946.0,987229,307283.0,11000000,10993261.4555,6738.54447439,0.741545454545,-0.000454545454545,354108.66,503663.703704,-149555.043704,2.49,1.14
4576,302841173,2017-01-25,8155239,8685000,TX,0.030037,2.9,0.494,midland_loan_services,0.0,529761,0.0,0.969,0.95,-0.019,1276863.97,1775811,498947.03,17370000,17580971.6599,-210971.659919,0.469501381693,-0.0244986183074,428240.0,440297.92069,-12057.9206897,3.987,1.087
4577,303841073,2017-01-25,8154611,8287000,TX,0.0386,1.42,0.747,midland_loan_services,0.0,132389,0.0,0.9726,0.89,-0.0826,750428.66,678251,-72177.66,11100000,11093708.166,6291.83400268,0.73464963964,-0.0123503603604,327372.0,528470.887324,-201098.887324,1.871,0.451
4578,10064076,2017-01-25,8152185,8580000,PA,0.0574,1.194,0.8,freddie_mac,0.0,427815,0.0,0.9802,0.99,0.0098,821541.0,478671,-342870.0,10725000,10725000.0,0.0,0.76011048951,-0.0398895104895,300096.36,688057.788945,-387961.428945,1.53,0.336
4579,10102950,2017-01-25,8150000,8150000,CA,0.0446,1.25,0.694,midland_loan_services,0.0,0,0.0,0.993,1.0,0.007,0.0,392163,392163.0,11750000,11743515.8501,6484.14985591,0.693617021277,-0.000382978723404,247374.05,0.0,247374.05,1.57,0.32
4580,10098049,2017-01-25,8150000,8150000,WI,0.0451,1.27,0.765,wells_fargo_bank,0.0,0,0.0,1.0,0.95,-0.05,166234.0,497049,330815.0,10650000,10653594.7712,-3594.77124183,0.765258215962,0.000258215962441,279756.74,130892.913386,148863.826614,1.72,0.45
4581,10054716,2017-01-25,8149246,9107000,KS,0.0597,1.305,0.695,wells_fargo_bank,0.0,957754,0.0,0.937,0.97,0.033,937252.0,1155543,218291.0,13000000,13103597.1223,-103597.122302,0.626865076923,-0.0681349230769,445708.14,718200.766284,-272492.626284,2.48,1.175
4582,10073960,2017-01-25,8142813,8800000,WI,0.0408,1.45,0.733,wells_fargo_bank,0.0,657187,0.0,1.0,0.98,-0.02,830040.0,823666,-6374.0,11900000,12005457.0259,-105457.025921,0.68427,-0.04873,381774.78,572441.37931,-190666.59931,2.1,0.65
4583,714100055,2017-01-25,8141584,8277000,OR,0.0458,1.25,0.766,wells_fargo_bank_,0.0,135416,0.0,0.96,0.0,-0.96,666752.0,0,-666752.0,0,10805483.0287,-10805483.0287,inf,inf,0.0,533401.6,-533401.6,0.0,-1.25
4584,10096520,2017-01-25,8136000,8136000,AZ,0.0397,2.84,0.493,wells_fargo_bank,0.0,0,0.0,0.991,0.94,-0.051,974523.0,415161,-559362.0,16500000,16503042.5963,-3042.59634889,0.493090909091,9.09090909091e-05,163294.04,343141.901408,-179847.861408,2.49,-0.35
4585,46100058,2017-01-25,8132699,8500000,NC,0.0387,1.4,0.733,midland_loan_services,0.0,367301,0.0,0.919,0.86,-0.059,0.0,626420,626420.0,11600000,11596180.0819,3819.91814461,0.701094741379,-0.0319052586207,239675.0,0.0,239675.0,2.471,1.071
4586,10060802,2017-01-25,8129518,8866000,CA,0.0503,1.4,0.669,keybank,0.0,736482,0.0,1.0,1.0,0.0,853005.12,655944,-197061.12,13200000,13252615.8445,-52615.8445441,0.615872575758,-0.0531274242424,286543.74,609289.371429,-322745.631429,2.25,0.85
4587,534404618,2017-01-25,8120664,4319000,CA,0.0466,1.3,0.562,wells_fargo_bank,0.0,-3801664,0.0,0.947,0.96,0.013,3359045.67,4091740,732694.33,63500000,7685053.38078,55814946.6192,0.127884472441,-0.434115527559,2522813.0,2583881.28462,-61068.2846154,1.6,0.3
4588,10102951,2017-01-25,8119000,8119000,CA,0.0412,1.74,0.61,midland_loan_services,0.0,0,0.0,0.961,1.0,0.039,0.0,521458,521458.0,14700000,13309836.0656,1390163.93443,0.55231292517,-0.0576870748299,254592.58,0.0,254592.58,2.02,0.28
4589,30309057,2017-01-25,8115677,8300000,AZ,0.026537,1.72,0.593,trimont,0.0,184323,0.0,0.912,0.0,-0.912,0.0,0,0.0,14000000,13996627.3187,3372.68128162,0.579691214286,-0.0133087857143,0.0,0.0,0.0,0.0,-1.72
4590,434000049,2017-01-25,8115597,9000000,CA,0.0554,1.58,0.578,cwcapital,0.0,884403,0.0,1.0,1.0,0.0,1014823.0,1073302,58479.0,15500000,15570934.2561,-70934.2560554,0.523586903226,-0.0544130967742,461944.0,642293.037975,-180349.037975,2.252,0.672
4591,300340060,2017-01-25,8111627,8800000,NY,0.0393,1.33,0.726,keybank,0.0,688373,0.0,1.0,1.0,0.0,668316.0,177140,-491176.0,12000000,12121212.1212,-121212.121212,0.675968916667,-0.0500310833333,124975.0,502493.233083,-377518.233083,1.406,0.076
4592,820101266,2017-01-25,8106323,8166000,CA,0.054,1.259,0.723,keybank,0.0,59677,0.0,0.967,0.92,-0.047,708094.0,645831,-62263.0,11300000,11294605.8091,5394.19087137,0.717373716814,-0.00562628318584,361720.0,562425.73471,-200705.73471,1.753,0.494
4593,16000051,2017-01-25,8105368,9035000,SC,0.0556,1.32,0.737,cwcapital,0.0,929632,0.0,0.875,0.0,-0.875,868956.0,0,-868956.0,0,12259158.7517,-12259158.7517,inf,inf,0.0,658300.0,-658300.0,0.0,-1.32
4594,10081415,2017-01-25,8100000,8100000,RI,0.037,2.53,0.6,midland_loan_services,0.0,0,0.0,0.969,0.96,-0.009,928157.0,0,-928157.0,13510000,13500000.0,10000.0,0.59955588453,-0.000444115470022,0.0,366860.474308,-366860.474308,0.0,-2.53
4595,10081465,2017-01-25,8092831,9000000,CA,0.0497,1.81,0.344,midland_loan_services,0.0,907169,0.0,0.972,0.99,0.018,1326232.0,719196,-607036.0,25000000,26162790.6977,-1162790.69767,0.32371324,-0.02028676,288894.42,732724.861878,-443830.441878,2.4,0.59
4596,10062286,2017-01-25,8092056,8825000,OH,0.0472,1.455,0.64,wells_fargo_bank,0.0,732944,0.0,0.9663,0.97,0.0037,953250.0,882012,-71238.0,13700000,13789062.5,-89062.5,0.590661021898,-0.0493389781022,412883.37,655154.639175,-242271.269175,2.04,0.585
4597,301961015,2017-01-25,8091571,8400000,CA,0.039837,1.72,0.712,wells_fargo_bank,0.0,308429,0.0,0.755,0.93,0.175,0.0,1130767,1130767.0,11790000,11797752.809,-7752.80898876,0.686307972858,-0.0256920271416,465593.0,0.0,465593.0,2.31,0.59
4598,670100052,2017-01-25,8088336,9000000,IN,0.0476,1.5,0.739,wells_fargo_bank,0.0,911664,0.0,0.974,0.94,-0.034,904608.0,892244,-12364.0,12100000,12178619.7564,-78619.7564276,0.668457520661,-0.0705424793388,423023.0,603072.0,-180049.0,2.005,0.505
4599,300501058,2017-01-25,8087000,8087000,NY,0.0357,2.1,0.578,midland_loan_services,0.0,0,0.0,0.893,1.0,0.107,623789.0,845970,222181.0,14000000,13991349.481,8650.51903114,0.577642857143,-0.000357142857143,293518.0,297042.380952,-3524.38095238,2.854,0.754
4600,301151058,2017-01-25,8073525,8137000,TN,0.0429,1.37,0.733,wells_fargo_bank,0.0,63475,0.0,0.974,0.94,-0.034,702903.0,524186,-178717.0,11100000,11100954.9795,-954.979536153,0.727344594595,-0.00565540540541,286977.0,513067.883212,-226090.883212,1.714,0.344
4601,30268932,2017-01-25,8073225,9007000,TX,0.0598,1.25,0.757,keybank,0.0,933775,0.0,0.9302,0.0,-0.9302,0.0,0,0.0,0,11898282.6948,-11898282.6948,inf,inf,0.0,0.0,0.0,0.0,-1.25
4602,10093702,2017-01-25,8070807,8400000,TX,0.044,1.36,0.628,wells_fargo_bank,0.0,329193,0.0,0.964,0.93,-0.034,828848.0,926368,97520.0,13300000,13375796.1783,-75796.1783439,0.606827593985,-0.021172406015,504767.04,609447.058824,-104680.018824,1.71,0.35
4603,670100053,2017-01-25,8069518,9000000,CA,0.0464,1.27,0.662,wells_fargo_bank,0.0,930482,0.0,1.0,1.0,0.0,710136.0,244125,-466011.0,13500000,13595166.1631,-95166.163142,0.597742074074,-0.0642579259259,139060.0,559162.204724,-420102.204724,1.746,0.476
4604,30289219,2017-01-25,8068406,8497000,CT,0.041137,1.65,0.72,wells_fargo_bank,0.0,428594,0.0,0.8507,0.68,-0.1707,0.0,353812,353812.0,11800000,11801388.8889,-1388.88888889,0.683763220339,-0.036236779661,480351.92,0.0,480351.92,0.68,-0.97
4605,10102952,2017-01-25,8067000,8067000,CA,0.0379,1.96,0.687,midland_loan_services,0.0,0,0.0,0.9028,0.92,0.0172,0.0,526900,526900.0,11740000,11742358.0786,-2358.07860262,0.687137989779,0.000137989778535,232702.72,0.0,232702.72,2.24,0.28
4606,300911063,2017-01-25,8060466,8600000,PA,0.0413,1.27,0.719,keybank,0.0,539534,0.0,0.923,0.0,-0.923,653095.0,0,-653095.0,11900000,11961057.0236,-61057.0236439,0.677350084034,-0.0416499159664,0.0,514248.031496,-514248.031496,0.0,-1.27
4607,10074255,2017-01-25,8060000,8060000,MA,0.0374,2.32,0.65,wells_fargo_bank,0.0,0,0.0,0.958,0.93,-0.028,751410.0,801825,50415.0,12400000,12400000.0,0.0,0.65,0.0,229431.16,323883.62069,-94452.4606897,3.35,1.03
4608,30288567,2017-01-25,8055227,8800000,FL,0.0441,1.26,0.782,keybank,0.0,744773,0.0,0.983,0.0,-0.983,0.0,0,0.0,0,11253196.9309,-11253196.9309,inf,inf,0.0,0.0,0.0,0.0,-1.26
4609,302781067,2017-01-25,8055101,8385000,CA,0.0419,1.49,0.582,keybank,0.0,329899,0.0,1.0,0.98,-0.02,767841.66,749010,-18831.66,14380000,14407216.4948,-27216.4948454,0.560160013908,-0.0218399860918,368597.0,515329.973154,-146732.973154,1.961,0.471
4610,10102207,2017-01-25,8048202,8325000,ID,0.0345,1.39,0.743,cwcapital,0.0,276798,0.0,1.0,0.99,-0.01,0.0,664391,664391.0,11100000,11204576.0431,-104576.043069,0.725063243243,-0.0179367567568,445812.0,0.0,445812.0,1.47,0.08
4611,10054690,2017-01-25,8046262,8661000,PA,0.0549,1.469,0.795,wells_fargo_bank,0.0,614738,0.0,0.9313,0.91,-0.0213,828136.0,707147,-120989.0,10900000,10894339.6226,5660.37735849,0.738189174312,-0.0568108256881,442096.92,563741.320626,-121644.400626,1.52,0.051
4612,10085029,2017-01-25,8044951,8175000,CO,0.0472,1.3,0.75,cwcapital,0.0,130049,0.0,0.9546,0.87,-0.0846,732470.0,851046,118576.0,10900000,10900000.0,0.0,0.738068899083,-0.0119311009174,382472.73,563438.461538,-180965.731538,2.14,0.84
