,loan_id,dlq_status_text,distributiondate,actual_balance,original_note_amount,state,note_rate,dscr_(ncf)
4206,433000043,100,01/25/2017,9333367,10300000,WI,0.0555,1.578
4207,491000033,100,01/25/2017,9325318,10400000,AZ,0.0492,1.38
4208,30304076,100,01/25/2017,9321550,10125000,FL,0.0409,1.5
4209,10098047,100,01/25/2017,9318969,10000000,TX,0.0342,1.42
4210,670100049,100,01/25/2017,9316709,9882000,SC,0.0531,2.007
4211,490000031,100,01/25/2017,9313835,10550000,TX,0.0407,2.693
4212,10073905,100,01/25/2017,9311320,9674000,CA,0.038,1.66
4213,304901156,100,01/25/2017,9310000,9310000,NC,0.0374,2.355
4214,10062303,100,01/25/2017,9309861,10000000,OH,0.044,1.66
4215,10063216,100,01/25/2017,9307439,9750000,GA,0.0416,1.346
4216,10102942,100,01/25/2017,9300000,9300000,MA,0.0434,2.71
4217,10091378,100,01/25/2017,9293682,9700000,FL,0.0459,1.57
4218,301901056,100,01/25/2017,9280439,9600000,TX,0.0444,1.763
4219,30268855,100,01/25/2017,9280172,10220000,AZ,0.0574,1.411
4220,304221057,100,01/25/2017,9278434,9584000,OR,0.0368,1.55
4221,30308606,100,01/25/2017,9277970,9802000,AZ,0.027537,2.32
4222,10091382,100,01/25/2017,9268000,9268000,MA,0.0424,2.67
4223,30285019,100,01/25/2017,9259629,10000000,CA,0.0413,1.47
4224,10073693,100,01/25/2017,9250000,9250000,NC,0.0452,2.33
4225,491000035,100,01/25/2017,9248708,9950000,CA,0.0499,1.4
4226,305161051,100,01/25/2017,9247000,9247000,CA,0.0379,2.508
4227,30304106,100,01/25/2017,9243329,9660000,GA,0.0388,1.57
4228,30304099,100,01/25/2017,9241329,10400000,TX,0.0389,1.54
4229,10059130,100,01/25/2017,9240864,10050000,PA,0.0567,1.62
4230,30268845,100,01/25/2017,9240018,9900000,FL,0.0647,1.77
4231,303171051,100,01/25/2017,9240000,9240000,TN,0.0462,2.164
4232,46100055,100,01/25/2017,9237767,9480000,NC,0.04,1.866
4233,10061525,100,01/25/2017,9236891,10162000,MA,0.044,1.351
4234,651100044,100,01/25/2017,9233215,10350000,CA,0.0457,2.229
4235,670100048,100,01/25/2017,9231012,10175000,NJ,0.0518,1.221
4236,303681058,100,01/25/2017,9230000,9230000,KY,0.0359,2.322
4237,456000040,100,01/25/2017,9226111,10000000,MI,0.0551,1.35
4238,30304100,100,01/25/2017,9219235,9825000,TX,0.0394,1.46
4239,303841065,100,01/25/2017,9211470,9712000,OH,0.0433,2.296
4240,300701066,100,01/25/2017,9203011,9675000,WA,0.0395,2.188
4241,10073748,100,01/25/2017,9202633,10100000,TX,0.0366,1.74
4242,10073020,100,01/25/2017,9200000,9200000,TX,0.0408,2.77
4243,304221059,100,01/25/2017,9200000,9200000,FL,0.0381,2.54
4244,10102943,100,01/25/2017,9200000,9200000,CA,0.0394,2.98
4245,303841068,100,01/25/2017,9200000,9200000,CO,0.0372,2.084
4246,300591059,100,01/25/2017,9197997,10000000,NC,0.034,2.25
4247,862100054,100,01/25/2017,9192047,9700000,VA,0.0484,1.264
4248,10059101,100,01/25/2017,9188225,10216000,CA,0.048,1.25
4249,303841066,100,01/25/2017,9176377,9675000,OH,0.0433,2.25
4250,820100899,100,01/25/2017,9176192,10000000,AZ,0.0536,1.709
4251,10073789,100,01/25/2017,9162146,10110000,CA,0.0368,1.76
4252,30310446,100,01/25/2017,9160000,4580000,OK,0.029637,3.77
4253,33000036,100,01/25/2017,9158448,10300000,WA,0.0591,1.692
4254,708093027,100,01/25/2017,9154167,9586000,AZ,0.0521,1.37
4255,10059097,100,01/25/2017,9153894,10000000,NY,0.0561,1.49
4256,30310430,100,01/25/2017,9150000,4575000,FL,0.029637,3.31
4257,303841069,100,01/25/2017,9150000,9150000,CO,0.0372,2.231
4258,303171050,100,01/25/2017,9147425,9500000,PA,0.0429,1.988
4259,305161050,100,01/25/2017,9140328,9337000,OH,0.044,2.212
4260,10062322,100,01/25/2017,9135863,10075000,MD,0.0405,3.65
4261,10082700,100,01/25/2017,9132567,9500000,OH,0.0447,1.6
4262,303841067,100,01/25/2017,9131862,9300000,TX,0.0407,2.469
4263,30285055,100,01/25/2017,9129801,9765000,NJ,0.0473,1.43
4264,300651053,100,01/25/2017,9124074,9300000,NY,0.0341,1.822
4265,833100042,100,01/25/2017,9123764,9800000,AR,0.0428,1.56
4266,10085026,100,01/25/2017,9118047,9128000,CA,0.0489,2.14
4267,838100051,100,01/25/2017,9118020,10000000,OH,0.0517,1.982
4268,10091381,100,01/25/2017,9110182,9500000,ID,0.0453,1.4
4269,30309621,100,01/25/2017,9108083,9540000,VA,0.035037,1.46
4270,862100053,100,01/25/2017,9105006,9790000,GA,0.0503,1.33
4271,10093529,100,01/25/2017,9103760,9520000,DE,0.03805,2.13
4272,10093529,100,01/25/2017,9103760,9520000,OH,0.03805,2.13
4273,300911061,100,01/25/2017,9102000,9102000,MA,0.0368,2.397
4274,17000044,100,01/25/2017,9101297,10098000,CA,0.0568,1.922
4275,708578683,100,01/25/2017,9100000,4550000,CA,0.0342,2.06
4276,10087023,100,01/25/2017,9100000,9100000,CO,0.0469,2.28
4277,304221060,100,01/25/2017,9100000,9100000,TN,0.0364,2.7
4278,30268865,100,01/25/2017,9096997,10250000,WA,0.0559,1.69
4279,10059153,100,01/25/2017,9091175,9934000,WA,0.0547,1.25
4280,10059164,100,01/25/2017,9089914,9936000,MD,0.0545,2.02
4281,300060056,100,01/25/2017,9087408,9480000,GA,0.0391,2.05
4282,10099801,100,01/25/2017,9083000,9083000,WA,0.0393,2.42
4283,689100052,100,01/25/2017,9080831,9800000,FL,0.0531,1.576
4284,301151054,100,01/25/2017,9070175,9675000,GA,0.0415,2.409
4285,833100043,100,01/25/2017,9067147,9553000,WA,0.0425,1.265
4286,30305984,100,01/25/2017,9059529,9600000,TX,0.032837,2.7
4287,820100536,100,01/25/2017,9056861,10000000,WA,0.05,1.48
4288,46100056,100,01/25/2017,9055931,9450000,NY,0.0425,2.18
4289,10087022,100,01/25/2017,9052615,9179000,PA,0.0505,1.52
4290,10085022,100,01/25/2017,9035702,9500000,PA,0.0478,1.57
4291,10093530,100,01/25/2017,9023695,9250000,UT,0.0393,1.57
4292,10093530,100,01/25/2017,9023695,9250000,CA,0.0393,1.57
4293,10085020,100,01/25/2017,9015674,10000000,NC,0.0464,2.4
4294,301901058,100,01/25/2017,9011920,9035000,TX,0.0442,2.633
4295,10074308,100,01/25/2017,9010648,9772000,MI,0.037,2.52
4296,433000044,100,01/25/2017,9006559,10087000,NY,0.054,1.34
4297,30308599,100,01/25/2017,9000000,9000000,TN,0.023237,7.09
4298,708562566,100,01/25/2017,9000000,4500000,CA,0.0299,3.63
4299,304741040,100,01/25/2017,9000000,9000000,MI,0.0392,2.531
4300,30309595,100,01/25/2017,9000000,9000000,NC,0.026887,3.59
4301,301561051,100,01/25/2017,9000000,9000000,NY,0.0321,2.366
4302,304221061,100,01/25/2017,9000000,9000000,TN,0.0405,2.4
4303,302781064,100,01/25/2017,9000000,9000000,TX,0.0428,1.811
4304,10098723,100,01/25/2017,9000000,9000000,NH,0.0395,1.96
4305,501164313,100,01/25/2017,8988803,9320000,MD,0.0387,1.607
4306,30310105,100,01/25/2017,8988081,9312000,CA,0.025237,1.61
4307,10087021,100,01/25/2017,8985628,9240000,MI,0.0521,1.77
4308,17000045,100,01/25/2017,8982507,10000000,CA,0.0551,1.699
4309,10073669,100,01/25/2017,8982232,9837000,NJ,0.0436,1.25
4310,305161052,100,01/25/2017,8978446,9200000,VA,0.0461,1.546
4311,491000034,100,01/25/2017,8972507,10068000,PA,0.0452,1.66
4312,434000046,100,01/25/2017,8960843,9945000,NE,0.0559,1.137
4313,708643361,100,01/25/2017,8960000,4480000,AZ,0.0373,2.04
4314,30304042,100,01/25/2017,8950066,9000000,CA,0.0402,2.27
4315,10081448,100,01/25/2017,8948889,9225000,CO,0.0402,1.76
4316,30283190,100,01/25/2017,8946139,9570000,NJ,0.0519,1.82
4317,301451055,100,01/25/2017,8946083,9499000,NY,0.044,1.561
4318,10081464,100,01/25/2017,8934094,9580000,VA,0.03855,1.54
4319,10054730,100,01/25/2017,8933439,10000000,NY,0.0543,2.72
4320,10054683,100,01/25/2017,8930598,10000000,TN,0.0549,1.74
4321,10093697,100,01/25/2017,8928670,9300000,NY,0.0411,1.73
4322,16000046,100,01/25/2017,8925220,9918000,TX,0.0579,2.045
4323,10102203,100,01/25/2017,8925000,8925000,SC,0.0404,2.05
4324,534402690,100,01/25/2017,8913966,4813000,CA,0.0438,1.75
4325,30310089,100,01/25/2017,8906433,9205000,MN,0.032637,1.54
4326,33000038,100,01/25/2017,8905511,9687000,TX,0.0629,1.239
4327,305161053,100,01/25/2017,8900000,8900000,AR,0.0385,1.895
4328,10093698,100,01/25/2017,8891888,9295000,AK,0.0385,1.87
4329,860100042,100,01/25/2017,8889471,9700000,FL,0.0518,1.27
4330,862100057,100,01/25/2017,8889390,9075000,CO,0.0485,2.225
4331,820102769,100,01/25/2017,8888567,9319000,NC,0.0425,0.946
4332,305161054,100,01/25/2017,8886000,8886000,OH,0.0378,2.992
4333,301901060,100,01/25/2017,8880000,8880000,OR,0.0374,3.284
4334,2756145,100,01/25/2017,8878385,11500000,IL,0.0557,1.35
4335,10093699,100,01/25/2017,8875897,9250000,IA,0.0404,1.37
4336,838100052,100,01/25/2017,8874832,9375000,TX,0.0514,2.497
4337,10063236,100,01/25/2017,8872701,9156000,CA,0.0409,1.47
4338,940964619,100,01/25/2017,8872377,9000000,WI,0.0528,2.13
4339,10062959,100,01/25/2017,8865690,9371000,AL,0.0439,2.15
4340,10060738,100,01/25/2017,8865637,9500000,VA,0.0506,1.82
4341,30309618,100,01/25/2017,8864930,9300000,CA,0.030837,1.81
4342,10102944,100,01/25/2017,8860000,8860000,CA,0.0458,1.96
4343,860100043,100,01/25/2017,8859724,9661000,CA,0.0541,1.699
4344,708576680,100,01/25/2017,8858644,4450000,CA,0.0338,1.84
4345,820102775,100,01/25/2017,8853704,9244000,NV,0.0473,1.497
4346,10061495,100,01/25/2017,8853136,9350000,NY,0.0447,1.292
4347,300701068,100,01/25/2017,8852956,9500000,TX,0.0407,1.32
4348,302841172,100,01/25/2017,8850000,8850000,ID,0.028437,3.735
4349,670100055,100,01/25/2017,8850000,8850000,NY,0.0544,1.976
4350,30268907,100,01/25/2017,8848884,9840000,OR,0.0607,1.25
4351,10062289,100,01/25/2017,8842238,9280000,GA,0.0466,1.71
4352,10102202,100,01/25/2017,8841905,9146000,AZ,0.0345,1.66
4353,10062332,100,01/25/2017,8841614,9683000,NJ,0.0436,1.78
4354,10064706,100,01/25/2017,8837849,9095000,TX,0.0432,1.57
4355,889100050,100,01/25/2017,8836694,9500000,SC,0.0458,1.783
4356,860100041,100,01/25/2017,8836226,9982000,OH,0.0536,1.502
4357,302521066,100,01/25/2017,8836075,8960000,GA,0.0461,1.714
4358,10072995,100,01/25/2017,8835625,9490000,TX,0.0416,1.95
4359,33000037,100,01/25/2017,8828974,10000000,CA,0.0584,1.549
4360,10085025,100,01/25/2017,8822719,9240000,SC,0.0561,1.22
4361,10093700,100,01/25/2017,8820000,8820000,OR,0.0405,2.35
4362,434000047,100,01/25/2017,8819765,9800000,NY,0.0553,1.619
4363,10073916,100,01/25/2017,8818178,9600000,NE,0.0357,1.49
4364,304901157,100,01/25/2017,8816402,9100000,NC,0.0352,2.168
4365,10082701,100,01/25/2017,8810579,9313000,WI,0.0468,1.61
4366,302521065,100,01/25/2017,8808429,9073000,WA,0.044,1.777
4367,301901057,100,01/25/2017,8807488,9300000,OH,0.0418,1.809
4368,30283193,100,01/25/2017,8803374,9678000,WI,0.0568,1.52
4369,300701067,100,01/25/2017,8803256,9500000,NY,0.0351,2.238
4370,30288560,100,01/25/2017,8801729,9100000,MA,0.0408,1.54
4371,304221062,100,01/25/2017,8800000,8800000,TN,0.0364,2.39
4372,300060057,100,01/25/2017,8800000,8800000,GA,0.0383,2.86
4373,10093531,100,01/25/2017,8796472,9200000,KY,0.0359,2.46
4374,10093531,100,01/25/2017,8796472,9200000,NY,0.0359,2.46
4375,305331018,100,01/25/2017,8795709,9095000,MS,0.0322,2.232
4376,30268844,100,01/25/2017,8795257,9750000,CA,0.0636,1.61
4377,534377491,100,01/25/2017,8792730,9750000,TX,0.0597,2.21
4378,940997983,100,01/25/2017,8791359,9825000,VA,0.0472,1.351
4379,10085023,100,01/25/2017,8790327,9450000,TX,0.0467,1.75
4380,303841070,100,01/25/2017,8789712,9159000,AZ,0.0479,2.823
4381,300701069,100,01/25/2017,8786393,9375000,PA,0.044,1.527
4382,689100053,100,01/25/2017,8780684,9660000,CA,0.0508,1.575
4383,303171053,100,01/25/2017,8778728,8955000,WA,0.0439,1.954
4384,305161055,100,01/25/2017,8778000,8778000,CA,0.0379,2.41
4385,10069501,100,01/25/2017,8769541,9546000,WA,0.037,2.24
4386,10064731,100,01/25/2017,8768504,2529000,CA,0.041,2.85
4387,714100053,100,01/25/2017,8763615,9170000,CA,0.0373,1.795
4388,302421062,100,01/25/2017,8760061,9300000,CA,0.034837,1.89
4389,304991060,100,01/25/2017,8760000,8760000,VA,0.027237,1.906
4390,30310330,100,01/25/2017,8759022,9000000,VA,0.033237,2.44
4391,708643558,100,01/25/2017,8757503,4500000,CA,0.0341,1.68
4392,940962721,100,01/25/2017,8751254,10800000,WI,0.0546,1.67
4393,10093532,100,01/25/2017,8750606,8810000,FL,0.0413,3.43
4394,10093532,100,01/25/2017,8750606,8810000,MI,0.0413,3.43
4395,10102204,100,01/25/2017,8750447,8880000,GA,0.0377,1.64
4396,651100046,100,01/25/2017,8750165,9750000,NE,0.0487,1.263
4397,301901061,100,01/25/2017,8750000,8750000,MN,0.0416,2.979
4398,708247105,100,01/25/2017,8749741,4402000,PA,0.0347,1.42
4399,10064740,100,01/25/2017,8746191,18500000,NY,0.0437,1.68
4400,10085024,100,01/25/2017,8741200,9425000,TX,0.044,2.16
4401,304611062,100,01/25/2017,8740000,8740000,TN,0.0364,3.314
4402,10087025,100,01/25/2017,8739664,8750000,TX,0.0454,2.31
4403,17000048,100,01/25/2017,8739094,9651000,CA,0.0592,1.33
4404,16000047,100,01/25/2017,8723946,9679000,NC,0.0587,1.736
4405,504141384,100,01/25/2017,8715093,9500000,WA,0.0574,1.42
4406,301151055,100,01/25/2017,8710598,9250000,TN,0.0439,2.26
4407,651100047,100,01/25/2017,8706998,9700000,DC,0.0488,2.405
4408,33000039,100,01/25/2017,8700257,9476000,NY,0.0579,1.746
4409,30310128,100,01/25/2017,8700000,8700000,NV,0.029737,2.99
4410,10055357,100,01/25/2017,8693041,9158000,AL,0.0582,1.65
4411,10060766,100,01/25/2017,8690305,9500000,WA,0.0507,2.87
4412,889100051,100,01/25/2017,8686178,9187000,FL,0.0433,1.272
4413,301561050,100,01/25/2017,8684956,9000000,AL,0.0481,1.836
4414,714100052,100,01/25/2017,8680993,9500000,NY,0.0384,1.57
4415,300591060,100,01/25/2017,8674306,9000000,NY,0.0377,1.37
4416,10062960,100,01/25/2017,8673212,8870000,AZ,0.0413,1.551
4417,300340058,100,01/25/2017,8670410,9370000,IA,0.042,1.466
4418,300701071,100,01/25/2017,8670000,8670000,TX,0.0346,3.08
4419,820107009,100,01/25/2017,8669095,9000000,MI,0.0434,2.423
4420,10063208,100,01/25/2017,8667780,9463000,CT,0.0422,0.48
4421,10059169,100,01/25/2017,8665123,9500000,NC,0.054,1.68
4422,300651054,100,01/25/2017,8661219,9375000,GA,0.0371,2.61
4423,30268843,100,01/25/2017,8659927,9300000,RI,0.0621,1.19
4424,302421064,100,01/25/2017,8658376,8830000,FL,0.034037,1.96
4425,300701070,100,01/25/2017,8658037,8775000,PA,0.037,1.938
4426,10087024,100,01/25/2017,8657655,9065000,NJ,0.0456,1.31
4427,10073937,100,01/25/2017,8655297,9170000,TX,0.0402,2.11
4428,889100053,100,01/25/2017,8649383,9150000,MD,0.0431,1.774
4429,300501057,100,01/25/2017,8648890,9400000,CA,0.0355,1.866
4430,303681059,100,01/25/2017,8641607,8970000,MI,0.0393,3.08
4431,501164289,100,01/25/2017,8641597,8960000,MD,0.0387,1.565
4432,820100367,100,01/25/2017,8640243,9500000,TX,0.0532,3.276
4433,304611064,100,01/25/2017,8639000,8639000,WA,0.04,2.271
4434,10081442,100,01/25/2017,8637355,9289000,NY,0.0377,2.53
4435,16000049,100,01/25/2017,8633669,9509000,FL,0.0625,2.161
4436,10080264,100,01/25/2017,8630990,9030000,MI,0.0531,1.99
4437,10073673,100,01/25/2017,8626396,9435000,ND,0.0444,1.96
4438,10061515,100,01/25/2017,8621266,9100000,TX,0.0468,2.29
4439,300060034,100,01/25/2017,8611797,9000000,NV,0.0388,2.32
4440,860100044,100,01/25/2017,8593071,9400000,TX,0.0503,1.803
4441,487794257,100,01/25/2017,8591661,9700000,FL,0.0599,1.66
4442,16000050,100,01/25/2017,8583393,9470000,NC,0.0597,1.519
4443,10054694,100,01/25/2017,8582912,9590000,NV,0.0568,1.91
4444,2779927,100,01/25/2017,8579205,11280000,PA,0.0582,1.96
4445,10102945,100,01/25/2017,8576000,8576000,AZ,0.0434,1.22
4446,301151056,100,01/25/2017,8572475,8774000,FL,0.0455,1.981
4447,708575501,100,01/25/2017,8572362,4300000,CA,0.0323,1.37
4448,504150138,100,01/25/2017,8565212,9550000,LA,0.0631,1.73
4449,301451056,100,01/25/2017,8564567,9224000,MO,0.0366,1.645
4450,300911060,100,01/25/2017,8563545,9150000,OR,0.0386,2.292
4451,689100055,100,01/25/2017,8563531,9387000,NY,0.0541,1.798
4452,300651055,100,01/25/2017,8560382,9192000,NC,0.0418,1.515
4453,10096516,100,01/25/2017,8550746,8850000,WA,0.0414,1.78
4454,10098048,100,01/25/2017,8550000,8550000,AZ,0.0415,1.84
4455,301561052,100,01/25/2017,8543541,9000000,OK,0.0501,1.72
4456,433000048,100,01/25/2017,8536411,9450000,TX,0.0572,1.478
4457,862100058,100,01/25/2017,8520670,8999000,MA,0.0476,1.25
4458,501164328,100,01/25/2017,8516216,8830000,MD,0.0387,1.888
4459,303841072,100,01/25/2017,8515000,8515000,CA,0.0365,2.236
4460,862100055,100,01/25/2017,8513980,9375000,VA,0.0475,1.475
4461,10098724,100,01/25/2017,8513056,8787000,CA,0.0405,1.45
4462,10093701,100,01/25/2017,8501946,8560000,MO,0.041,1.97
4463,304741050,100,01/25/2017,8500913,8859500,WA,0.0477,2.531
4464,300701072,100,01/25/2017,8500000,8500000,MN,0.035,4.012
4465,30304058,100,01/25/2017,8498075,8880000,OR,0.037,2.32
4466,10102205,100,01/25/2017,8496236,8775000,VA,0.0395,1.54
4467,690100056,100,01/25/2017,8486547,8861000,OR,0.0524,1.25
4468,10102946,100,01/25/2017,8482000,8482000,NC,0.0441,1.58
4469,304611063,100,01/25/2017,8480791,8750000,CA,0.0359,2.977
4470,302521067,100,01/25/2017,8477492,8612000,IN,0.0442,2.069
4471,708237126,100,01/25/2017,8475794,4340000,CA,0.0345,1.45
4472,301901059,100,01/25/2017,8471162,9000000,PA,0.0376,1.939
4473,10073045,100,01/25/2017,8467121,9300000,CA,0.0337,3.29
4474,10091383,100,01/25/2017,8464989,8475000,TX,0.0454,2.69
4475,10062317,100,01/25/2017,8459968,8740000,MD,0.0464,1.38
4476,10073715,100,01/25/2017,8451757,9250000,WI,0.044,1.87
4477,708249116,100,01/25/2017,8450000,4225000,CA,0.0349,2.0
4478,30310060,100,01/25/2017,8450000,8450000,AZ,0.029837,1.85
4479,300651056,100,01/25/2017,8447034,9100000,SC,0.0393,1.856
4480,303841071,100,01/25/2017,8442450,8750000,NC,0.0393,1.642
4481,862100056,100,01/25/2017,8434508,9225000,NE,0.0504,1.459
4482,670100054,100,01/25/2017,8429538,8941000,GA,0.0531,0.618
4483,301451057,100,01/25/2017,8428615,8940000,AZ,0.0436,2.545
4484,10073972,100,01/25/2017,8428565,8765000,TX,0.0367,1.74
4485,670100051,100,01/25/2017,8426971,9395000,NY,0.0466,2.081
4486,30310100,100,01/25/2017,8415000,8415000,MI,0.029637,2.62
4487,10059131,100,01/25/2017,8413324,9150000,PA,0.0567,1.34
4488,300340059,100,01/25/2017,8412752,8775000,SC,0.0371,2.388
4489,305131035,100,01/25/2017,8410000,8410000,WA,0.0403,1.846
4490,30309087,100,01/25/2017,8400000,8400000,TX,0.028437,4.55
4491,30310294,100,01/25/2017,8400000,8400000,TX,0.028837,2.93
4492,10087030,100,01/25/2017,8400000,8400000,TX,0.0455,2.53
4493,10091384,100,01/25/2017,8400000,8400000,GA,0.0464,2.12
4494,10102206,100,01/25/2017,8400000,8400000,TX,0.0387,2.24
4495,301901062,100,01/25/2017,8396889,8691000,WI,0.0458,1.626
4496,838100055,100,01/25/2017,8396710,8853000,FL,0.0532,1.25
4497,302781065,100,01/25/2017,8396134,8740000,CA,0.0419,1.954
4498,301151057,100,01/25/2017,8391297,8760000,NC,0.042,2.161
4499,46100057,100,01/25/2017,8390519,8770000,TX,0.0405,2.053
4500,30268852,100,01/25/2017,8377043,9450000,SC,0.0562,2.44
4501,30304043,100,01/25/2017,8364985,8925000,WI,0.0384,1.8
4502,10062962,100,01/25/2017,8362816,8840000,TX,0.0454,1.261
4503,708246168,100,01/25/2017,8361341,4200000,NY,0.0343,2.05
4504,708246257,100,01/25/2017,8358985,4200000,CA,0.0312,1.21
4505,10069502,100,01/25/2017,8346035,8732000,NJ,0.0413,1.62
4506,300911064,100,01/25/2017,8346000,8346000,MA,0.0368,2.487
4507,10081449,100,01/25/2017,8345967,8600000,GA,0.0409,1.28
4508,820103356,100,01/25/2017,8345024,11000000,NY,0.0308,1.52
4509,10091385,100,01/25/2017,8340000,8340000,WA,0.0432,2.83
4510,30310096,100,01/25/2017,8339994,8632000,CA,0.030237,1.52
4511,10060792,100,01/25/2017,8338331,8980000,WA,0.0445,1.86
4512,10059109,100,01/25/2017,8338297,8939000,MO,0.0578,1.24
4513,304611065,100,01/25/2017,8330000,8330000,CA,0.0364,2.105
4514,10060794,100,01/25/2017,8328979,8752000,CA,0.0553,1.41
4515,690100057,100,01/25/2017,8328144,8838000,CA,0.0515,1.25
4516,10096517,100,01/25/2017,8327634,8338000,AZ,0.0431,1.98
4517,457000042,100,01/25/2017,8324812,9300000,GA,0.05,1.39
4518,10073051,100,01/25/2017,8322410,8940000,TX,0.0328,1.56
4519,301451058,100,01/25/2017,8321036,8784000,NJ,0.0467,1.484
4520,301901063,100,01/25/2017,8320030,8700000,FL,0.0492,1.816
4521,10062338,100,01/25/2017,8317407,9100000,AR,0.0442,1.51
4522,820100511,100,01/25/2017,8316203,8728000,FL,0.0577,2.409
4523,303681060,100,01/25/2017,8314001,8325000,ME,0.0403,2.807
4524,820106266,100,01/25/2017,8312628,8680000,NV,0.0417,1.875
4525,889100052,100,01/25/2017,8309789,9200000,NC,0.0404,2.337
4526,10087026,100,01/25/2017,8309167,8700000,MN,0.0477,1.31
4527,301561053,100,01/25/2017,8307688,8700000,NY,0.0534,1.247
4528,10062294,100,01/25/2017,8306551,9100000,OH,0.0434,2.52
4529,820102778,100,01/25/2017,8303881,8706000,NC,0.0425,1.515
4530,838100053,100,01/25/2017,8301699,9100000,AZ,0.052,1.86
4531,300701074,100,01/25/2017,8299547,8400000,CA,0.0426,1.896
4532,10062964,100,01/25/2017,8299264,8625000,NC,0.0441,1.551
4533,670100057,100,01/25/2017,8296884,8412000,NM,0.0508,1.789
4534,714100054,100,01/25/2017,8296706,8700000,MD,0.0367,2.445
4535,10060772,100,01/25/2017,8285872,8750000,NM,0.0448,1.56
4536,10087027,100,01/25/2017,8282660,8652000,NY,0.0483,1.23
4537,30310090,100,01/25/2017,8280354,8400000,GA,0.027937,3.02
4538,10102947,100,01/25/2017,8279558,8540000,TN,0.0392,1.92
4539,301901065,100,01/25/2017,8271302,8680000,WA,0.0467,1.805
4540,10061526,100,01/25/2017,8270844,9000000,NY,0.0486,1.42
4541,10073724,100,01/25/2017,8269017,9000000,NY,0.0419,1.14
4542,10074215,100,01/25/2017,8264271,8917500,FL,0.0406,1.78
4543,10087028,100,01/25/2017,8260838,8500000,MI,0.051,2.13
4544,860100046,100,01/25/2017,8260490,9000000,SC,0.0556,1.828
4545,10102948,100,01/25/2017,8254000,8254000,CA,0.041,2.21
4546,838100054,100,01/25/2017,8253324,9098000,MA,0.0488,1.444
4547,10100833,100,01/25/2017,8250000,8250000,SC,0.0415,1.93
4548,30310121,100,01/25/2017,8250000,8250000,SC,0.030437,2.37
4549,304221063,100,01/25/2017,8250000,8250000,OK,0.0392,1.48
4550,301901064,100,01/25/2017,8239263,8700000,OH,0.0418,1.298
